ProductID,Tier
P252741,
P252742,
P252746,
P252755,
P252769,1.0
P252799,
P252803,
P252804,
P252805,
P252806,
P252820,1.0
P252821,1.0
P252936,
P252937,
P252938,
P255456,
P255468,
P258851,
P258852,
P258870,
P258894,
P258895,
P258896,
P258902,
P258904,
P258905,
P258906,
P258907,
P258908,
P258915,
P258916,
P258931,
P258932,
P258933,
P258935,
P258937,
P258940,
P258972,
P259009,
P259041,
P259042,
P259043,
P259045,
P259065,
P259067,
P259068,
P259069,
P259104,
P259105,1.0
P264108,
P264109,
P264123,
P264124,
P264125,
P264126,
P264127,
P264128,
P264140,
P264141,
P264159,
P264161,
P264173,
P264174,
P264175,
P264180,
P264181,
P264182,
P264183,
P264186,
P264197,
P264202,
P264213,
P264216,
P264217,
P264237,
P264239,
P264241,
P264242,
P264256,
P264257,
P264258,
P264260,
P264276,
P264278,
P264279,
P264283,
P264305,
P264307,
P264308,
P264331,
P264333,
P264337,
P264347,
P264348,
P264349,
P264351,
P264352,
P264353,
P264367,
P264369,
P264370,
P264373,
P264375,
P264376,
P264378,
P264379,
P264380,
P264381,
P264382,
P264384,1.0
P264387,
P264392,
P264425,
P264452,
P264463,
P264465,
P264468,
P264469,
P264477,
P264479,
P264507,2.0
P264519,
P264523,3.0
P264524,
P264555,
P264580,
P264585,
P264586,
P264609,
P264610,
P264614,
P264616,
P264620,
P264623,
P264626,
P264629,
P264631,
P264635,
P264636,
P264639,
P264641,
P264642,
P264649,
P264650,
P264654,
P264659,
P264663,
P264664,
P264677,
P264678,
P264682,
P264683,
P264684,
P264685,
P264686,
P264687,
P264688,
P264689,
P264690,
P264706,
P264708,
P264713,
P265178,
P265182,
P265183,
P265184,
P265185,
P265186,
P265187,
P265188,
P265189,
P265190,
P265196,
P265197,
P265199,
P265200,
P265204,
P265205,
P265206,
P265207,
P265208,
P265215,
P265217,
P265218,
P265219,
P265220,
P265221,
P265222,
P265280,
P265281,
P265282,
P265287,
P265303,1.0
P265305,
P265308,
P265360,1.0
P265363,
P265368,
P265369,
P265370,
P265371,
P265372,
P265373,
P265374,1.0
P265375,1.0
P265376,1.0
P265378,
P265379,
P265380,
P265381,
P265382,
P265387,
P265388,
P265389,
P265403,1.0
P265404,1.0
P265409,
P265419,
P265420,
P265454,
P265458,
P265460,
P265464,
P265465,
P265483,
P265485,1.0
P265487,1.0
P265634,
P265646,
P265647,
P265648,
P265649,
P265668,
P265669,
P265671,
P265672,
P265673,
P265674,
P265675,
P265676,
P265677,
P265679,
P265680,
P265681,
P265685,
P265696,
P265697,
P265698,
P265705,
P265707,
P265717,
P265718,
P265719,
P265720,
P265723,
P265724,
P265725,
P265726,
P265727,
P265731,
P265735,
P265736,
P265737,
P265743,
P265744,
P265757,
P265763,
P265765,
P265766,
P265769,
P265770,
P265780,
P265784,
P265785,
P265791,
P265794,
P265795,
P265796,
P265801,
P265802,
P265803,
P265806,
P265808,
P265809,
P265813,
P265814,
P265898,
P265899,
P265900,
P265923,
P265972,
P265975,
P265982,1.0
P265983,1.0
P265984,
P265986,
P265987,
P265988,
P265989,
P265990,
P265991,
P265992,1.0
P266021,
P266035,
P266036,
P266037,
P266038,
P266040,
P266041,
P266042,
P266043,
P266060,
P266085,
P266086,
P266087,
P266088,
P266105,
P266106,
P266108,
P266109,
P266114,
P266117,
P266119,
P266121,
P266127,
P266212,
P266236,
P266244,
P266245,
P266246,
P266248,
P266249,
P266273,
P266274,
P266275,
P266278,
P266281,
P266284,
P266285,
P266293,
P266295,
P266296,
P266298,
P266299,
P266345,
P266372,
P266376,
P266394,1.0
P266419,1.0
P266420,1.0
P266421,1.0
P266425,
P266426,
P266427,
P266428,
P266429,
P266430,
P266431,
P266432,
P266433,
P266436,
P266437,
P266441,
P266460,1.0
P266461,
P266467,
P266468,
P266469,
P266472,
P266473,
P266475,
P266479,1.0
P266482,1.0
P266494,
P266513,
P266514,
P266529,
P266537,
P266538,
P266539,
P266592,
P266593,
P266594,
P266595,
P266596,
P266598,
P266599,
P266600,1.0
P266602,
P266603,1.0
P266604,1.0
P266605,
P266606,1.0
P266607,
P266642,
P266657,
P266853,
P266854,
P266855,
P266859,
P266862,
P266865,
P266866,
P266885,
P266890,
P266892,
P266894,
P266895,
P266896,
P266898,
P267182,
P267852,2.0
P267853,1.0
P267866,
P267867,
P267869,
P267870,
P267878,
P267880,
P267882,
P267885,
P267892,1.0
P267896,
P267897,
P267898,
P267928,1.0
P267947,
P267948,
P267949,
P267950,
P267952,
P267953,1.0
P267954,2.0
P267957,1.0
P267960,
P267963,
P267964,1.0
P267965,1.0
P267966,
P267968,1.0
P267969,1.0
P267970,2.0
P267971,
P267972,
P267973,
P267974,
P267975,
P267976,
P267983,
P267985,
P268012,
P268021,
P268022,
P268024,
P268025,
P268026,
P268045,
P268049,
P268050,2.0
P268051,2.0
P268059,
P268060,
P268062,
P268064,
P268066,
P268087,1.0
P268088,
P268090,2.0
P268110,
P268211,1.0
P268274,
P268275,
P268276,
P268278,1.0
P268280,2.0
P268281,3.0
P268300,1.0
P268301,
P268302,1.0
P268307,
P268317,
P268318,
P268321,
P268322,
P268323,
P268334,
P268335,
P268336,
P268341,
P268352,
P268354,
P268359,
P268360,
P268361,
P268362,
P268363,
P268364,
P268368,
P268369,
P268371,
P268372,
P268373,
P268385,2.0
P268386,3.0
P268481,
P268494,
P268507,
P268508,
P268513,
P268571,
P268594,
P268608,
P268609,
P268627,
P268639,
P268642,
P268655,
P268660,
P268661,
P268662,
P268663,
P268673,
P268675,
P268678,
P268679,
P268680,
P268681,
P268685,
P268686,
P268688,
P268691,
P268717,
P268739,
P268741,1.0
P268750,1.0
P268751,
P268753,
P268754,
P268757,
P268764,
P268891,
P268892,
P268925,
P268983,
P268992,
P268994,
P268995,
P269012,
P269050,
P269051,
P269100,
P269154,
P269155,
P269156,
P269164,
P269214,
P269215,
P269220,
P269222,
P269230,
P269284,
P269291,
P269292,
P269294,
P269295,
P269325,
P269358,
P269363,
P269373,
P269399,
P269400,
P269401,
P269402,
P269403,
P269477,
P269575,
P269577,
P269578,
P269579,
P269588,
P269717,
P269726,
P269734,
P269748,
P269812,
P269842,
P273217,1.0
P273218,1.0
P273219,1.0
P273220,1.0
P273222,
P273231,
P273232,
P273233,1.0
P273234,1.0
P273235,1.0
P273236,1.0
P273237,
P273238,
P273239,
P273240,
P273241,
P273242,
P273243,
P273294,
P273296,1.0
P273297,1.0
P273298,1.0
P273299,2.0
P273300,1.0
P273301,1.0
P273326,
P273346,
P273382,
P273383,
P273384,
P273391,
P273392,
P273393,
P273394,
P273395,
P273396,
P273808,
P273809,
P273810,
P273811,
P273813,
P273814,
P273815,
P273816,
P273826,
P273827,
P273828,
P273863,
P273864,
P273865,
P273866,
P273867,
P273877,
P273878,
P273879,
P273916,
P273917,
P273918,
P273921,
P273925,
P273931,
P273937,
P273941,
P273942,
P273943,
P273944,
P273945,
P273947,
P273948,
P273955,
P273957,
P273959,
P273961,
P273976,
P273978,
P273979,
P274073,
P274074,
P274075,
P274076,
P274079,
P274080,
P276186,
P276233,
P282531,
P282532,
P282533,
P282534,
P282535,
P282537,1.0
P282538,
P282539,1.0
P282540,1.0
P282541,1.0
P282542,1.0
P282557,
P282558,
P282560,
P282561,
P282565,1.0
P282566,1.0
P282567,1.0
P282575,
P282576,1.0
P282578,1.0
P282588,
P282589,
P282604,
P282615,
P282616,1.0
P282617,
P282618,
P282619,
P282620,
P282621,
P282622,
P282623,
P282624,
P282625,
P282626,
P282627,
P282628,
P282631,
P282632,
P282635,1.0
P282636,1.0
P282637,1.0
P282638,1.0
P282639,1.0
P282640,1.0
P282641,
P282642,
P282647,
P282648,
P282685,
P282692,
P282699,
P282700,
P282704,
P282705,
P282706,
P282707,
P282708,
P282731,
P282746,
P282747,
P282786,
P282788,
P282815,
P282816,
P282819,
P282820,
P282821,
P282822,
P282832,
P282837,
P282838,
P282839,
P282840,
P282841,
P282842,
P282843,
P282844,
P282845,
P282846,
P282847,
P282848,
P282849,
P282850,
P282851,
P282852,
P282853,
P282854,
P282855,
P282856,
P282857,
P282858,
P282903,
P282905,
P282907,
P282913,
P283090,
P297824,
P297826,1.0
P297827,2.0
P297828,
P297829,
P297830,
P297831,
P297832,
P297833,
P297834,
P297835,1.0
P297837,
P297900,
P297901,
P297902,1.0
P297903,
P297948,
P297949,
P297950,
P297951,
P297972,1.0
P297974,
P297975,
P297976,
P297988,
P297989,1.0
P298025,
P298026,
P299959,
P299960,
P299961,
P299963,
P299964,
P299965,
P299966,
P299971,
P315984,1.0
P315986,
P315987,1.0
P315988,1.0
P315989,1.0
P315990,1.0
P315991,
P315992,
P315993,
P315994,
P315995,
P315996,
P316003,
P316004,
P316009,
P316010,
P316011,
P316033,
P316075,
P316081,1.0
P316088,
P316089,
P316090,
P316091,
P316092,
P316093,
P316094,1.0
P316095,1.0
P316096,1.0
P316097,1.0
P316098,
P316099,
P316100,
P316101,
P316108,
P316109,
P316110,
P316111,1.0
P316112,1.0
P316113,1.0
P316114,1.0
P316115,1.0
P316116,
P316117,
P316118,
P316119,
P316126,
P316127,
P316128,
P316130,
P316133,
P316138,
P316144,
P316146,
P316149,
P316150,
P316151,
P316152,
P316153,
P316154,
P316155,
P316156,
P316157,
P316158,
P316159,
P316160,
P316161,
P316162,
P31997,
P332946,
P332949,
P333035,
P333036,
P333038,
P333039,
P333040,
P333041,
P333042,
P333043,1.0
P333044,1.0
P333045,1.0
P333046,1.0
P333048,1.0
P333049,1.0
P333050,1.0
P333052,1.0
P333053,
P333054,
P333055,
P333056,
P333057,
P333058,
P333059,
P333060,
P333061,
P333062,
P333063,
P333064,
P333065,
P333066,
P333067,
P333068,
P333069,
P333070,
P333071,
P333072,
P333110,
P333111,
P333113,
P333157,1.0
P333158,1.0
P333164,
P333165,
P333166,
P333167,
P333168,
P333169,
P333170,
P333171,
P333172,
P333173,
P333176,
P334152,
P334153,
P334155,
P334156,
P334157,
P334158,
P334163,
P334166,
P334169,
P334170,
P334171,
P334172,
P334173,
P334175,
P334176,
P334177,
P334209,2.0
P334210,3.0
P334211,
P334212,1.0
P334213,
P334214,
P334215,
P334216,
P334217,
P334218,
P334219,
P334648,
P334740,1.0
P334743,
P334746,1.0
P334747,1.0
P334748,
P334749,
P334761,
P334762,
P334763,
P334764,
P334765,
P334778,
P334800,
P334801,
P334802,
P334803,
P334804,
P334816,1.0
P334817,1.0
P334818,1.0
P334839,
P334840,
P334842,
P334843,
P334844,
P334848,
P334849,
P334853,
P334854,
P334855,
P352858,
P35513,
P35514,
P356207,
P356208,
P356209,
P356210,
P356211,
P356212,
P356214,
P356217,
P356218,
P356222,
P356225,
P356226,
P356250,
P356253,
P356290,
P356293,
P356302,
P356305,
P356956,
P356957,
P356958,
P356959,
P356960,
P356961,
P356962,
P356963,
P356964,
P356965,
P356971,
P357166,
P357174,
P357175,
P357176,
P357225,
P357226,
P357227,
P357228,1.0
P357229,
P357230,
P357232,
P357233,2.0
P357234,1.0
P357242,
P357302,
P358179,
P358180,
P358181,
P358182,
P358184,
P358187,
P358188,
P358267,
P358268,
P358270,
P358271,
P358272,
P358273,
P358275,
P358693,
P358694,
P358695,
P359756,
P359757,
P359760,
P359763,
P359767,
P359768,
P359769,
P359779,
P359800,
P360259,
P360261,
P360262,
P360314,
P360316,
P360317,
P360322,
P360324,
P360325,
P360330,
P360331,
P360332,
P360333,
P360334,
P360336,
P360338,
P360340,
P360341,
P360342,
P360344,
P360350,
P360353,
P360354,
P360355,
P360357,
P360364,
P360365,
P360366,
P360368,
P360369,
P360370,
P360372,
P360373,
P360374,
P360376,
P360378,
P360379,
P360380,
P360381,
P360383,
P360386,
P360390,
P360392,
P360393,
P360402,
P360403,
P360404,
P360405,
P360431,
P360433,
P360435,
P360439,
P360443,
P360450,
P360453,
P360456,
P360458,
P360462,
P360463,
P360464,
P360469,
P360470,
P360479,
P360480,
P360481,
P360489,
P360506,
P360507,
P360508,
P360510,
P360544,
P360568,
P360575,
P360580,
P360589,
P360593,
P360596,
P360605,
P360606,
P360608,
P360613,
P360616,
P360634,
P360639,
P360649,
P360650,
P360654,
P360655,
P360657,
P360659,
P360664,
P360667,
P360670,
P360672,
P360674,
P360686,
P360690,
P360694,
P360695,
P360703,
P360735,
P360736,
P360738,
P360740,
P360743,
P360745,
P360747,
P360748,
P360753,
P360754,
P360755,
P360756,
P360757,
P360758,
P360759,
P360760,
P360761,
P360762,
P360773,
P360776,
P360783,
P360795,
P360796,
P360804,
P360805,
P360806,
P360807,
P360808,
P360809,
P360810,
P360811,
P360812,
P360813,
P360875,
P360880,
P360881,
P360882,
P360884,
P360885,
P360886,
P360887,
P360888,
P360965,
P360969,
P361250,
P361266,
P361284,
P361319,
P361322,
P361348,
P361349,
P361352,
P361355,
P361357,
P361364,
P361365,
P361368,
P361464,
P361465,
P361466,1.0
P361467,1.0
P361468,
P361469,
P361470,
P361471,
P361472,
P361473,
P361493,
P361494,
P361495,
P361671,
P361672,
P361673,
P361674,
P361675,
P361676,
P361677,
P361678,
P361679,
P361724,
P361747,1.0
P361749,
P361752,
P361756,1.0
P361762,
P361763,
P361764,
P361765,
P361766,
P361767,
P361768,
P361769,
P361770,
P361771,
P361797,
P361798,
P361799,
P361800,
P361801,
P361803,
P361868,
P361945,
P361970,
P361971,
P361972,
P361973,
P361974,
P361975,
P361976,
P361977,
P362078,
P362079,
P362080,
P362081,
P362315,
P362316,
P362317,
P362318,
P362319,1.0
P362320,1.0
P362321,
P362332,
P362333,
P362334,
P362335,
P362336,
P362337,
P362338,
P362339,
P362340,
P362341,1.0
P362342,
P362345,
P362350,
P362371,1.0
P362372,1.0
P362374,
P362375,
P362376,
P362377,
P362378,
P362379,
P362380,
P362468,
P362493,
P362494,
P362495,
P362496,
P362525,
P362526,
P362527,
P362544,
P362571,
P362572,
P362573,
P362574,1.0
P362575,1.0
P362576,
P362577,1.0
P362578,
P362580,
P362612,
P362643,1.0
P362644,1.0
P362645,
P362646,
P362647,
P362648,
P362649,
P362650,
P362651,
P362652,
P362653,
P362655,
P362656,
P362657,
P362658,
P362670,
P362680,
P362681,
P362682,
P362684,
P362685,
P362801,
P362802,
P362809,
P362810,
P362811,
P362812,
P362813,
P362849,
P362914,
P362915,
P362916,
P362920,
P362921,
P362922,
P363157,
P363158,
P363159,
P363160,
P363161,
P363162,
P363163,
P363164,
P363165,
P363304,
P363306,
P363308,
P363309,
P363313,
P363314,
P363316,
P363318,
P363319,
P363323,
P363324,
P363326,
P363328,
P363329,
P363332,
P363430,
P363434,
P363509,
P363511,
P363512,
P363513,
P363519,
P363524,
P363546,
P363547,
P363548,
P363549,
P363550,
P363551,
P363552,
P363554,
P363555,
P363556,
P363557,
P363558,
P363559,
P363560,
P363561,
P363566,1.0
P363569,1.0
P363570,1.0
P363571,1.0
P363572,1.0
P363574,1.0
P363575,1.0
P363576,1.0
P363577,1.0
P363578,
P363579,
P363580,
P363581,
P363582,
P363584,
P363585,
P363598,
P363599,
P363600,
P363715,
P363716,
P363718,
P363719,
P363720,
P363749,
P363750,
P363751,
P363754,
P363755,
P363756,
P363758,
P363759,
P363761,
P363763,
P363764,
P363765,
P363768,
P363769,
P363770,
P363800,
P363801,
P363831,
P363832,
P363833,
P363847,
P363848,
P363851,
P363852,
P363855,
P363874,
P363875,
P363876,
P363877,
P363878,
P363880,
P363881,
P363882,
P363883,
P363885,
P363887,
P363888,
P363889,
P363891,
P363894,
P363895,
P363896,
P363898,
P363900,
P363902,
P363903,
P363904,
P363907,
P363908,
P363912,
P363915,
P363928,
P363945,
P363963,
P363971,
P363972,
P363973,
P363975,
P363976,
P363977,
P363979,
P363980,
P363983,
P363984,
P363985,
P363991,
P364006,
P364007,
P364008,
P364009,
P364010,
P364027,
P364029,
P364030,
P364032,
P364034,
P364035,
P364036,
P364038,
P364053,
P364055,
P364056,
P364057,
P364058,
P364059,
P364062,
P364063,
P364064,
P364077,1.0
P364078,1.0
P364080,1.0
P364106,
P364108,
P364112,
P364116,
P364118,
P364120,
P364121,
P364124,
P364126,
P364127,
P364128,
P364154,
P364156,
P364160,
P364165,
P364167,
P364171,
P364173,
P364174,
P364175,
P364203,
P364206,
P364210,
P364214,
P364215,
P364217,
P364221,
P364223,
P364224,
P364225,
P364249,
P364251,
P364255,
P364256,
P364259,
P364260,
P364262,
P364263,
P364266,
P364268,
P364269,
P364270,
P364293,
P364300,
P364303,
P364304,
P364306,
P364312,
P364313,
P364337,
P364339,
P364343,
P364344,
P364350,
P364351,
P364354,
P364356,
P364357,
P364358,
P364491,
P364493,
P364494,
P364495,
P364505,
P364506,
P364507,
P364509,
P364510,
P364511,
P364512,
P364513,
P364516,
P364517,
P364519,
P364520,
P364522,
P364523,
P364524,
P364525,
P364532,
P364533,
P364536,
P364537,
P364832,
P364837,
P364838,
P364839,
P364840,
P364841,
P364843,
P364844,
P364846,1.0
P364850,
P364851,
P364853,
P364857,
P364858,
P364859,
P364862,
P364863,
P364865,
P364867,
P364868,
P364871,
P364877,
P364878,
P364880,
P364881,
P364884,
P364887,
P364889,
P364905,
P364906,
P364908,
P365032,
P365141,
P365145,
P365252,
P365253,
P365254,
P365299,
P365329,
P365418,
P365419,
P365424,
P365426,
P365432,
P365435,
P365443,
P365444,
P365448,
P365471,
P365476,
P365477,
P365495,
P365499,
P365532,
P365533,
P365535,
P365537,
P365538,
P365539,
P365541,
P365545,
P365546,
P365547,
P365550,
P365589,
P365590,
P365595,
P365626,
P365638,
P365653,1.0
P365680,
P365686,
P365688,
P365689,
P365692,
P365693,
P365697,
P365705,
P365734,
P365782,
P365870,
P365879,
P365880,
P365882,
P365884,
P365886,
P365889,
P365906,
P365908,
P365909,
P365914,
P366050,
P366052,
P366053,
P366057,
P366059,
P366061,
P366063,
P366065,
P366072,
P366073,
P366074,
P366075,
P366076,
P366090,
P366091,
P366092,
P366102,
P366106,
P366107,
P366138,
P366141,
P366142,
P366143,
P366153,
P366154,
P366155,
P366156,
P366158,
P366159,
P366160,
P366227,
P366233,
P366236,1.0
P366238,
P366241,
P366244,
P366245,
P366246,
P366247,
P366248,
P366250,
P366251,
P366252,
P366253,
P366254,
P366255,
P366258,
P366260,
P366261,
P366262,
P366263,
P366264,
P366265,
P366266,
P366267,
P366268,
P366269,
P366270,
P366272,
P366273,
P366274,
P366276,
P366278,
P366279,
P366280,
P366283,
P366284,
P366290,
P366291,
P366293,
P366296,
P366297,
P366298,
P366327,
P366330,
P366331,
P366335,
P366336,
P366337,
P366338,
P366339,
P366341,
P366346,
P366351,
P366363,
P366371,
P366373,
P366374,
P366375,
P366387,
P366388,
P366389,
P366390,
P366391,
P366392,
P366445,
P366446,
P366447,
P366453,
P366455,
P366456,
P366457,
P366458,
P366460,
P366461,
P366463,
P366464,
P366466,
P366467,
P366469,
P366470,
P366472,
P366473,
P366526,
P366527,
P366528,
P366530,
P366531,
P366532,
P366533,
P366534,
P366535,
P366536,
P366537,
P366538,
P366539,
P366543,
P366544,
P366545,
P366546,
P366547,
P366549,
P366550,
P366552,
P366553,
P366555,
P366556,
P366557,
P366560,
P366562,
P366564,
P366565,
P366566,
P366568,
P366569,
P366585,
P366586,
P366587,
P366591,
P366593,
P366594,
P366595,
P366599,1.0
P366601,1.0
P366603,
P366604,
P366605,
P366611,
P366612,
P366620,
P366621,
P366622,
P366629,
P366630,
P366631,
P366647,
P366648,
P366649,
P366656,
P366657,
P366658,
P366665,
P366666,
P366667,
P366674,
P366676,
P366683,
P366685,
P366692,
P366701,
P366702,
P366714,
P366715,
P366716,
P366718,
P366721,
P366723,
P366726,
P366727,
P366728,
P366730,
P366731,
P366734,
P366745,
P366746,
P366747,
P366748,
P366751,
P366752,
P366800,
P366803,
P366806,1.0
P366809,1.0
P366811,
P366812,
P366816,
P366817,
P366880,
P366881,
P366882,
P366883,
P366885,
P366886,
P366888,
P366889,
P366890,
P366891,
P366906,
P366907,
P366908,
P366915,
P366916,
P366917,
P366924,
P366925,
P366926,
P366933,
P366935,
P366942,
P366951,
P366952,
P366960,
P366961,
P366962,
P366969,
P366970,
P366971,
P366973,
P366982,
P366983,
P366985,
P366988,
P366989,
P366990,
P366991,
P366992,
P366993,
P366994,
P366995,
P366996,
P366997,
P366998,
P366999,
P367000,
P367001,
P367002,
P367003,
P367004,
P367005,
P367006,
P367007,
P367008,
P367009,
P367010,
P367011,
P367012,
P367062,
P367064,
P367065,
P367066,
P367067,
P367068,
P367069,
P367070,
P367071,
P367072,
P367073,
P367074,
P367075,
P367076,
P367077,
P367078,
P367080,
P367081,
P367083,
P367084,
P367086,
P367095,
P367099,
P367100,
P367101,
P367104,
P367105,
P367106,
P367108,
P367127,
P367128,
P367129,
P367130,
P367131,
P367132,
P367133,
P367134,
P367135,
P367136,
P367137,
P367138,
P367139,
P367140,
P367141,
P367142,
P367143,
P367144,
P367145,
P367146,
P367179,
P367180,
P367184,
P367185,
P367186,
P367187,
P367188,
P367189,
P367191,
P367192,
P367195,
P367201,
P367202,
P367203,
P367204,
P367205,
P367206,
P367207,
P367208,
P367209,
P367210,
P367211,
P367212,
P367216,
P367217,
P367218,
P367219,
P367220,
P367221,
P367223,
P367226,
P367227,
P367228,1.0
P367229,1.0
P367231,
P367252,
P367256,
P367257,
P367258,
P367260,
P367264,
P367268,
P367270,
P367281,
P367282,
P367283,
P367284,
P367285,
P367286,
P367287,
P367288,
P367289,
P367290,
P367291,
P367292,
P367293,
P367294,
P367295,
P367296,
P367297,
P367298,
P367299,
P367300,
P367301,
P367302,
P367303,
P367304,
P367305,
P367306,
P367307,
P367308,
P367309,
P367310,
P367311,
P367312,
P367313,
P367314,
P367315,
P367316,
P367317,
P367318,
P367319,
P367322,
P367323,
P367327,
P367330,1.0
P367332,1.0
P367376,
P367378,
P367381,
P367391,
P367437,
P367439,
P367440,
P367445,
P367446,
P367447,
P367448,
P367538,
P367539,
P367540,
P367541,
P367544,
P367545,
P367557,
P367558,
P367568,
P367573,
P367575,
P367576,
P367577,
P367599,
P367601,
P367603,
P367605,
P367607,
P367609,
P367621,
P367622,
P367623,
P367624,
P36766,
P367665,
P367668,
P367669,
P367670,
P367671,
P367672,
P36768,
P367689,
P367690,
P367705,
P367707,
P367708,
P367709,
P367710,
P367722,
P367723,
P367724,
P367725,
P367726,
P367727,
P367728,
P367730,
P367732,
P367734,
P367735,
P367736,
P367740,
P367751,
P367752,
P367753,
P367754,
P367755,
P367756,
P367774,
P367775,
P367776,
P367777,
P367778,
P367779,
P367780,
P367804,
P367812,
P367813,
P367814,
P367815,
P367816,
P367817,
P367818,
P367819,
P367820,
P367832,
P367833,
P367834,
P367835,
P367842,
P367844,
P367852,
P367862,
P367863,
P367864,
P367866,
P367868,
P367869,
P367872,
P367878,
P367879,
P367886,
P367889,
P367893,
P367895,
P367896,
P367897,
P367898,
P367906,
P367908,
P367910,
P367920,
P367921,
P367922,
P367923,
P367934,
P367935,
P367936,
P367937,
P367938,
P367939,
P367940,
P367942,
P367944,
P367945,
P367946,
P367950,
P367951,
P367952,
P367956,
P367957,
P367958,
P367959,
P367960,
P367961,
P367994,
P367995,
P367996,
P367998,
P367999,
P368023,
P368043,
P368113,1.0
P368114,1.0
P368115,1.0
P408653,
P416845,
P416847,
P416849,
P416884,
P416925,
P416929,
P416931,
P417777,
P417789,
P417790,
P417791,
P417792,
P418109,1.0
P418112,
P418113,
P418137,
P418138,1.0
P418139,
P418140,1.0
P418142,
P418143,
P418144,
P418145,
P418146,
P418147,
P418148,
P418244,
P418565,
P418572,
P418591,
P418629,
P418630,
P418631,
P418632,
P418633,
P418634,
P418643,
P418644,
P418645,
P418652,
P418653,
P418654,
P418661,
P418663,
P418666,
P418667,
P418672,
P418673,
P418675,
P418687,
P418689,
P418774,
P418810,
P418811,
P418869,
P418870,
P418871,
P418872,
P418899,
P418900,
P418901,1.0
P418927,
P418958,
P418959,
P418960,
P418961,
P418975,1.0
P418976,2.0
P418978,
P418979,
P418980,
P418981,
P419047,
P419054,1.0
P419063,
P419064,
P419065,
P423057,
P423069,
P423071,
P423072,
P423073,
P423075,
P423104,
P423126,1.0
P423127,1.0
P423128,1.0
P423129,1.0
P423130,
P423131,
P423132,
P423133,
P423135,
P423278,
P423279,
P423313,
P423314,
P423437,
P423438,
P423439,
P423440,
P423441,
P423442,
P423443,
P423444,
P423452,
P423453,
P423454,
P423455,
P423456,
P423457,
P423458,
P423459,
P423460,
P423461,
P423462,
P423463,
P423464,
P423488,
P423489,
P423571,
P423822,
P423823,
P423824,
P423825,
P423826,
P423827,
P423830,
P423831,
P423834,
P423835,
P423895,
P423896,
P423897,1.0
P423898,1.0
P423899,1.0
P423900,
P423901,1.0
P423908,
P423920,1.0
P423921,1.0
P423922,1.0
P423923,1.0
P423939,
P423940,
P423941,
P423942,
P423943,
P423944,
P423945,
P423946,
P423947,
P423948,
P423949,
P423950,
P423951,
P423952,
P423953,
P423954,
P423955,
P423956,
P423957,
P423958,
P423959,
P423960,
P423961,
P423962,
P423963,
P423964,
P423965,
P423966,
P423968,
P423969,
P423970,
P423971,
P423972,
P423973,
P423974,
P423975,
P423976,
P423978,
P423979,
P423980,
P423981,
P423982,
P423984,
P423998,
P423999,
P424000,
P424001,
P424002,
P424012,
P424013,
P424014,
P424015,
P424016,
P424017,
P424018,
P424019,
P424020,
P424021,
P424022,
P424023,
P424029,
P424030,
P424031,
P424032,
P424033,
P424034,
P424037,
P424038,
P424040,
P424042,
P424045,
P424046,
P424047,
P424048,
P424049,
P424050,
P424051,
P424055,
P424105,
P424107,1.0
P424108,1.0
P424109,1.0
P424110,1.0
P424111,
P424112,
P424113,
P424114,
P424115,
P424116,
P424117,
P424118,
P424119,
P424120,
P424121,
P424122,
P424124,
P424125,
P424126,
P424133,
P424134,
P424135,
P424136,
P424137,
P424138,
P424139,
P424142,
P424144,
P424145,
P424146,
P424147,
P424148,
P424149,
P424150,
P424151,
P424190,
P424191,
P424192,
P424193,
P424200,
P424201,
P424240,
P424241,
P424243,
P424249,
P424250,
P425579,
P425581,
P425583,1.0
P425589,
P425590,
P425596,
P425599,
P425600,
P425637,
P425641,
P425642,
P425644,
P425646,
P425656,
P425657,
P425658,
P425659,
P425660,
P425661,
P425662,
P425664,1.0
P425666,1.0
P425667,1.0
P425668,1.0
P425670,1.0
P425671,1.0
P425675,
P425676,
P425677,
P425761,
P425762,
P425765,
P425767,
P425769,
P425777,
P425781,
P425783,
P425785,
P425786,
P425787,
P425788,
P425790,
P425792,
P425798,
P425799,
P425800,
P425801,
P43778,
P43803,
P43804,
P43805,
P438095,
P438109,
P438110,
P438262,
P438298,
P438328,
P438329,
P438331,
P438341,
P438342,
P438344,
P438347,
P438348,
P438382,
P438392,
P438393,
P438416,
P438423,
P438454,
P438475,
P438481,
P438482,
P438483,
P438487,
P438488,
P438489,
P438490,
P438503,
P438504,
P438505,
P438506,
P438539,
P438541,
P438543,
P438544,
P438545,
P438547,
P438548,
P438549,
P438564,
P438565,
P438568,
P438572,
P438575,
P438585,
P438621,
P438640,
P438641,
P438644,
P438645,
P439085,
P440913,1.0
P440915,
P440916,
P440919,
P440920,
P440921,
P440922,
P440923,
P440924,
P440925,1.0
P440926,
P440927,1.0
P440930,1.0
P440932,
P440933,
P440938,
P440939,
P440940,
P440941,
P440952,
P440955,
P440956,
P440957,
P440960,
P440973,
P440974,
P440975,
P440976,
P440977,
P440978,
P440979,
P440984,
P440985,
P440986,
P440987,
P440988,
P440989,
P440999,
P441000,
P441001,
P441002,
P441003,
P441011,
P441167,
P441180,1.0
P441181,2.0
P441182,
P441183,
P441184,1.0
P441549,
P441583,
P441624,2.0
P441625,
P441626,
P445689,
P445690,
P445691,
P445692,
P445693,
P445694,
P445695,
P445696,
P445697,
P445698,
P445699,
